"Coefficient","Estimate","statistics","P.value"
"(Intercept)",-0.000901127529489898,-0.748588663050191,0.455794822491626
"Total.ST.min",-0.00404343515848632,-21.742002986575,1.78001761183586e-40
"Social.ST.min",0.0107241638050188,33.6864299701678,9.14456268836214e-58
"Pickups",0.000781638554253686,1.17102015800068,0.244266760624641
"duration",0.0154494758794669,1.9388771252927,0.0552263753043521
"is_weekday",0.104055293669449,2.42530454128733,0.0170185320277365
"Pickup.1st.angular",0.00119737540748455,1.66317017056573,0.0992891925468038
"BMI",-0.00254030208500744,-0.650977523771121,0.516496736764802
"procrastination",-0.0196508658135771,-5.42729239978086,3.76062293835363e-07
"course_hours",-0.0108352890380079,-0.607267034073297,0.544997313180253
