"","is_weekday","variable","Total","Social","Pickups","prop","duration","procrastination","BMI","course","Pickup.1st.angular"
"1",0,"mean",481,150.4,75.1,0.317451041892145,7.51943500284224,65,22.1,17.5,105.370967741935
"2",0,"sd",108.379989953045,58.4127079020006,27.8186588062361,0.115225625148316,3.51579044068651,0,0,0,20.903236488614
"3",0,"q1",419.5,112.75,60.25,0.223578018084066,4.25900621118012,65,22.1,17.5,107.125
"4",0,"q3",549.25,172.75,96.75,0.41049775137416,9.45550847457627,65,22.1,17.5,117.5
"5",0,"min",341,73,25,0.166414523449319,3.37623762376238,65,22.1,17.5,32.75
"6",0,"max",661,238,115,0.466275659824047,13.64,65,22.1,17.5,132.5
"7",1,"mean",508.333333333333,153.285714285714,100.571428571429,0.322595462639626,6.46520808108404,65,22.1,17.5,105.370967741935
"8",1,"sd",118.748614027,71.5570701308703,32.7147847747336,0.181320028630916,5.51684886166424,0,0,0,20.903236488614
"9",1,"q1",416,107,83,0.187062937062937,3.84848484848485,65,22.1,17.5,107.125
"10",1,"q3",571,172,120,0.392294220665499,6.40476190476191,65,22.1,17.5,117.5
"11",1,"min",263,61,28,0.116634799235182,2.19166666666667,65,22.1,17.5,32.75
"12",1,"max",744,403,160,0.913832199546485,26.5714285714286,65,22.1,17.5,132.5
